run_id,battery,model,optimizer,test_RMSE,test_MAE,test_R2,test_MAPE,training_time,hpo_time,model_size_mb,inference_ms_per_sample,train_peak_ram_abs_mb,train_peak_ram_delta_mb,hpo_peak_ram_abs_mb,hpo_peak_ram_delta_mb
4,B0018,XGBoost,GWO,0.009032935916837136,0.008475907923870851,0.25645334054022817,1.23666195758905,0.09490870032459497,4.718818900175393,0.2352142333984375,0.19135000184178352,3599.78515625,1.40625,3599.4453125,1.703125
4,B0018,XGBoost,RandomSearch,0.037315646122823246,0.035978748681240846,-11.689143247249955,5.253690888656552,0.054636800196021795,3.9402922000736,0.1537332534790039,0.2721997443586588,3598.5546875,0.01953125,3598.8203125,0.453125
4,B0018,XGBoost,Bayesian,0.009028380046891268,0.008492079772036743,0.25720318480939863,1.2381474236054177,0.0723708001896739,88.47600999986753,0.2941322326660156,0.15670014545321465,3781.453125,0.01953125,3817.06640625,218.52734375
4,B0018,XGBoost,WOA,0.00866491324256932,0.008222669757884216,0.3158067176332623,1.1978098928499794,0.03957819985225797,3.2101763002574444,0.059291839599609375,0.1431501004844904,3781.625,0.01953125,3781.9140625,0.48046875
4,B0018,XGBoost,GA,0.025330162798930748,0.023506995322399905,-4.8469089446479945,3.438224544446069,0.10426829988136888,5.785239600110799,0.37908172607421875,0.3137500025331974,3781.73828125,0.01953125,3782.03515625,0.41015625
4,B0018,LightGBM,PSO,0.01112758313852586,0.009456206200244038,-0.1283713845365042,1.383158166815719,0.07901589991524816,4.064516799990088,0.4407205581665039,0.36319997161626816,3782.59375,0.01953125,3783.59765625,1.875
4,B0018,LightGBM,GWO,0.008595468901993454,0.007685248365439717,0.3267296094803419,1.121691996407798,0.05726679973304272,2.1383628002367914,0.22771739959716797,0.5949998740106821,3782.75,0.01953125,3783.74609375,1.171875
4,B0018,LightGBM,RandomSearch,0.024034964036384526,0.02181474364339551,-4.264259889606597,3.1929394754136675,0.022998999804258347,1.0245169000700116,0.06728553771972656,0.6254496984183788,3782.96875,0.01953125,3783.97265625,1.2421875
4,B0018,LightGBM,Bayesian,0.013041464197646497,0.011270954050762427,-0.5498978482825092,1.6505259558710876,0.014356599655002356,97.82281290041283,0.046982765197753906,0.5658497102558613,3963.921875,0.01953125,3996.546875,213.59765625
4,B0018,LightGBM,WOA,0.011458521958976538,0.01003251007831717,-0.19648586175245009,1.4668699985576825,0.018321899697184563,0.864911399781704,0.06459522247314453,0.5927002057433128,3963.92578125,0.01953125,3964.9296875,1.0234375
4,B0018,LightGBM,GA,0.020362602802833783,0.018450899513611563,-2.778478437926063,2.70115399910154,0.016755100339651108,1.3545903000049293,0.04321861267089844,0.6407499313354492,3963.94921875,0.01953125,3964.953125,1.046875
5,B0005,RandomForest,GWO,0.018895657616817677,0.017239616090578152,-4.088737955266214,2.628496564984893,0.4424203000962734,38.14889070019126,4.017197608947754,17.35430001281202,3966.85546875,0.01953125,3966.86328125,0.0234375
5,B0005,RandomForest,RandomSearch,0.01894149084464959,0.017274847281273494,-4.113454337797706,2.6339640958109456,0.7241621003486216,27.511560999788344,3.994217872619629,26.008799904957414,3966.85546875,0.01953125,3966.85546875,0.01953125
5,B0005,RandomForest,Bayesian,0.018464125495058346,0.016778378534368713,-3.8589625502665097,2.5585418002056914,0.6047228001989424,88.07455630041659,5.325074195861816,24.487400194630027,4066.73828125,0.5078125,4108.1640625,141.328125
5,B0005,RandomForest,GA,0.021515579464101178,0.01982497093183525,-5.597693854074945,3.021545838682216,0.13623040029779077,18.404285500291735,0.6462259292602539,9.284350089728832,4067.6171875,0.01953125,4067.6171875,0.35546875
5,B0005,RandomForest,PSO,0.01897548308645386,0.017262498331128348,-4.131823931162835,2.632213436275645,0.34908790001645684,28.191019400022924,3.6729135513305664,15.59000019915402,4067.69921875,0.01953125,4067.69921875,0.1015625
5,B0005,RandomForest,WOA,0.01902650341106031,0.01721532920736396,-4.159457411234505,2.6255837785756344,0.1587006002664566,19.217237500008196,1.5381784439086914,6.731050089001656,4069.890625,0.01953125,4069.890625,2.2109375
5,B0005,XGBoost,GWO,0.018763710275734844,0.017100635473229115,-4.017917333631551,2.6073996680495948,0.07564050005748868,3.961648100055754,0.10626602172851562,0.1740497536957264,4074.28125,2.45703125,4074.42578125,4.5546875
5,B0005,XGBoost,RandomSearch,0.06542583293871504,0.06488740772435828,-60.0076906880749,9.85598948964856,0.07496719993650913,4.385261999908835,0.31232547760009766,0.2940001431852579,4071.84765625,0.01953125,4072.046875,0.21875
5,B0005,XGBoost,Bayesian,0.017083931236959383,0.015440205958857683,-3.159696978694896,2.355113505310854,0.3066336000338197,160.90518420003355,0.5802879333496094,0.4167999140918255,4368.34375,3.15625,4388.8984375,316.984375
5,B0005,XGBoost,GA,0.1003554603843738,0.10000527233312292,-142.53839326913766,15.18147992626523,0.030654999893158674,3.272978900000453,0.08750724792480469,0.15400000847876072,4365.75390625,0.01953125,4366.046875,0.34375
5,B0005,XGBoost,PSO,0.01620211473545701,0.014527353946663563,-2.7413597688205185,2.2160956536227143,0.12862269999459386,9.900388200301677,0.4114227294921875,0.18844986334443092,4367.73828125,2.6640625,4368.98046875,3.24609375
5,B0005,XGBoost,WOA,0.01499555426102313,0.013407382671333973,-2.2048751125120276,2.0454310718703947,0.08893859991803765,4.819164699874818,0.11855888366699219,0.22029993124306202,4370.609375,6.18359375,4377.73046875,12.3515625
5,B0005,LightGBM,GWO,0.019854605381903322,0.018295137323282855,-4.618347338548766,2.788568024924911,0.05338789988309145,2.3097888003103435,0.2395315170288086,0.37845014594495296,4365.625,0.25390625,4366.39453125,1.796875
5,B0005,LightGBM,RandomSearch,0.026553899384101215,0.025006417051213772,-9.049458844468052,3.807415283597823,0.01697289990261197,1.422717799898237,0.05084991455078125,0.3978998865932226,4365.80859375,0.01953125,4366.62890625,1.0234375
5,B0005,LightGBM,Bayesian,0.019476862598261285,0.01785682736614859,-4.40659783650786,2.7225686844290364,0.024146900046616793,108.22742070024833,0.08119487762451172,0.605700071901083,4546.7421875,0.01953125,4586.78125,220.95703125
5,B0005,LightGBM,GA,0.03130960258602635,0.03012012161975762,-12.971440178720355,4.583957801966347,0.03125560004264116,1.5594721003435552,0.1275777816772461,0.4430499393492937,4546.796875,0.01953125,4547.80078125,1.078125
5,B0005,LightGBM,PSO,0.019384058754810227,0.01776890960228973,-4.355197599543032,2.7092324833426904,0.07790149981155992,3.467995499726385,0.3369588851928711,0.657449709251523,4547.875,1.0234375,4547.875,1.09765625
5,B0005,LightGBM,WOA,0.020952016641236818,0.019348985777427295,-5.256590429657058,2.9493272739090086,0.07096199970692396,2.5969932000152767,0.2724475860595703,0.3496999852359295,4548.6640625,1.08203125,4548.60546875,1.75390625
5,B0006,RandomForest,GWO,0.04167076265286295,0.03714197672471698,-4.090413353049422,6.404796134905867,0.29898299975320697,28.120865299832076,2.869492530822754,12.214800110086799,4548.32421875,0.01953125,4548.32421875,0.86328125
5,B0006,RandomForest,RandomSearch,0.04291329176102516,0.03873066778292033,-4.398508758419451,6.672291975389971,0.4137502000667155,25.08929210016504,2.2218942642211914,22.987450007349253,3806.9140625,0.01953125,4548.3359375,0.02734375
5,B0006,RandomForest,Bayesian,0.041527359363355464,0.03696689023890671,-4.055437945114083,6.374891189550308,0.49722399981692433,99.07971719978377,5.789475440979004,24.354849942028522,3948.2734375,0.671875,3988.3515625,181.17578125
5,B0006,RandomForest,GA,0.04245830446081616,0.03846358221196597,-4.284640460783584,6.62477181412848,0.48342900024726987,35.960796900093555,1.6135263442993164,22.827049950137734,3949.515625,0.00390625,3949.515625,0.5
5,B0006,RandomForest,PSO,0.041085847656091856,0.03641559874363715,-3.9485123054020246,6.282162794314199,0.5782743999734521,49.43954849988222,6.174546241760254,26.371150044724345,3949.98828125,0.01171875,3949.98828125,0.2109375
5,B0006,RandomForest,WOA,0.043897724882796946,0.03997236380810824,-4.64903383941706,6.879151199322729,0.0710562001913786,10.979096400085837,0.3866281509399414,2.763250144198537,3950.91796875,0.01953125,3950.91796875,0.6953125
5,B0006,XGBoost,GWO,0.03513876452169862,0.02939592723764596,-2.6196212307163713,5.091611833987215,0.10540589969605207,7.147811200004071,0.34538841247558594,0.2118998672813177,3954.703125,1.859375,3954.375,3.4765625
5,B0006,XGBoost,RandomSearch,0.0882331775734634,0.08639682334304544,-21.8220152599741,14.765836663321103,0.05619470030069351,4.19173189997673,0.09304618835449219,0.29130023904144764,3953.08203125,0.01953125,3953.35546875,0.5078125
5,B0006,XGBoost,Bayesian,0.039360369815054204,0.03559998443595035,-3.5415959306997093,6.131644412145917,0.1068397001363337,117.92916600033641,0.33170604705810547,0.3199500497430563,4138.77734375,0.01953125,4169.58203125,216.53125
5,B0006,XGBoost,GA,0.12267913412060957,0.12128086351532891,-43.119598914204985,20.69282357349371,0.06852059997618198,4.708314099814743,0.2096233367919922,0.22594979964196682,4138.88671875,0.01953125,4139.1171875,0.35546875
5,B0006,XGBoost,PSO,0.035111395243342794,0.02965481771974153,-2.6139848435885473,5.133352422576525,0.12488349992781878,6.955375200137496,0.19067668914794922,0.1461501233279705,4141.30859375,2.05859375,4141.1953125,2.328125
5,B0006,XGBoost,WOA,0.041417560776195336,0.03767104181061114,-4.028740070026536,6.483240181655823,0.09036329993978143,7.439725199714303,0.2380084991455078,0.15665008686482906,4141.96484375,2.05859375,4143.4921875,4.2421875
5,B0006,LightGBM,GWO,0.05006415522363746,0.046090639282334075,-6.347573451220536,7.929107976350667,0.10034220013767481,1.7726493999361992,0.43509483337402344,0.6412500515580177,4139.98828125,0.00390625,4140.9921875,1.08203125
5,B0006,LightGBM,RandomSearch,0.0525019420491451,0.04973451526035962,-7.080549372149326,8.53442513477328,0.030198900029063225,1.430642600171268,0.1050424575805664,0.3307999577373266,4140.0078125,0.00390625,4141.01171875,1.04296875
5,B0006,LightGBM,Bayesian,0.0410819999827317,0.03518842986560369,-3.94758549636681,6.085154584248168,0.13979460019618273,174.3545097000897,0.781158447265625,0.3611999563872814,4381.3671875,0.01953125,4412.36328125,272.375
5,B0006,LightGBM,GA,0.05431850510847516,0.04982858568136158,-7.649395782135013,8.571004275748692,0.04428210016340017,1.6427437998354435,0.2626152038574219,0.38294983096420765,4381.4765625,0.01953125,4382.48046875,1.0390625
5,B0006,LightGBM,PSO,0.04454931306859786,0.040018454382694704,-4.817979346279404,6.897550973114506,0.01660910015925765,1.340880500152707,0.10132789611816406,0.3893498796969652,4381.75390625,0.01953125,4382.7421875,1.28515625
5,B0006,LightGBM,WOA,0.07295309435430535,0.071146734486943,-14.601903471997733,12.164313022547514,0.025104299653321505,1.2203430002555251,0.0706329345703125,0.49165007658302784,4381.7578125,0.01953125,4382.76171875,1.02734375
5,B0018,RandomForest,GWO,0.011690064871127077,0.010804815531839929,-0.24532931296856497,1.5795118467882965,0.23776150029152632,24.953721600119025,2.1114816665649414,11.250850046053529,4382.765625,0.0234375,4382.76171875,0.0234375
5,B0018,RandomForest,RandomSearch,0.011445296007345607,0.010581004737679506,-0.19372537808542,1.546862180952507,0.30702290032058954,24.562378499656916,1.745774269104004,20.02884983085096,4381.7578125,0.01953125,4382.76953125,0.01953125
5,B0018,RandomForest,Bayesian,0.011549232611623628,0.010609435370162484,-0.21550465231959115,1.5515361200457096,0.2961846999824047,107.26003280002624,2.051835060119629,15.214100014418364,4548.5,0.01953125,4591.91015625,210.171875
5,B0018,RandomForest,GA,0.011013577408172154,0.01015915145923627,-0.10536875788396638,1.4852867030509243,0.12788109993562102,16.691720699891448,0.8024606704711914,6.489049876108766,4548.203125,0.04296875,4548.5546875,0.07421875
5,B0018,RandomForest,PSO,0.011607309786859818,0.010725444086788771,-0.22776011091111803,1.5680451301143126,0.2988644000142813,31.095482499804348,2.451188087463379,13.49074998870492,4547.515625,0.05078125,4548.203125,0.01953125
5,B0018,RandomForest,WOA,0.01142682682705151,0.010434316544201456,-0.189875876844114,1.5261147487770277,0.2671113000251353,24.454064500052482,1.1115427017211914,13.468800112605095,4547.546875,0.00390625,4547.55078125,0.01953125
5,B0018,XGBoost,GWO,0.10770152372624255,0.1071908675453003,-104.70464295804332,15.610576896381879,0.05120040010660887,4.381734800059348,0.24117279052734375,0.3043501637876034,4548.5234375,0.01953125,4548.6796875,1.15234375
5,B0018,XGBoost,RandomSearch,0.05092361448163089,0.0498345099708374,-22.631365193132247,7.269904163800457,0.05208620009943843,3.8305083997547626,0.21451854705810547,0.29799994081258774,4548.765625,0.01953125,4548.9375,0.4296875
5,B0018,XGBoost,Bayesian,0.010075857034832403,0.008976852180653383,0.07484529494103642,1.3133901533931527,0.06680680019780993,120.01389080006629,0.3283090591430664,0.22014975547790527,4744.45703125,0.01953125,4780.0703125,231.3203125
5,B0018,XGBoost,GA,0.08216581341805226,0.08149530518262939,-60.5223174675607,11.873967993551258,0.07222389988601208,2.8508494002744555,0.30606651306152344,0.3082999028265476,4744.6796875,0.01953125,4744.953125,0.48828125
5,B0018,XGBoost,PSO,0.01053372399900563,0.009955181958370973,-0.011146861758539295,1.4529584470374046,0.2026863000355661,8.46685770014301,0.48230934143066406,0.38710027001798153,4747.13671875,1.86328125,4746.98046875,2.3203125
5,B0018,XGBoost,WOA,0.012024241740672632,0.010930664673243717,-0.3175459375473868,1.5968189013211165,0.037060500122606754,3.316166500095278,0.060843467712402344,0.27909991331398487,4745.296875,0.01953125,4745.5859375,0.30859375
5,B0018,LightGBM,GWO,0.012125421376860613,0.010925941394508176,-0.339812570937722,1.5971372407548527,0.08596930000931025,2.3761761002242565,0.4916114807128906,0.3586502280086279,4745.625,0.00390625,4746.62890625,1.34765625
5,B0018,LightGBM,RandomSearch,0.019808357859766937,0.017756532781605345,-2.5755867171812725,2.6006414090772525,0.030080900061875582,1.2530871001072228,0.12543392181396484,0.6207502447068691,4745.91796875,0.01953125,4746.6796875,1.07421875
5,B0018,LightGBM,Bayesian,0.008630848520568364,0.007582597052517487,0.3211757362769091,1.1065015619996237,0.09392879996448755,145.33078569965437,0.5248947143554688,0.373949995264411,4968.0,0.0390625,4989.13671875,243.23828125
5,B0018,LightGBM,GA,0.010137306358238207,0.008959592924291626,0.0635264591224165,1.3091516323474879,0.022197899874299765,1.4634807999245822,0.1550617218017578,0.6118998862802982,4968.01953125,0.00390625,4969.0234375,1.04296875
5,B0018,LightGBM,PSO,0.01100809473791472,0.009859129252267873,-0.10426850430959145,1.4403519178954924,0.05241099977865815,1.8878587000072002,0.18735694885253906,0.5900997202843428,4968.390625,0.01953125,4969.39453125,1.39453125
5,B0018,LightGBM,WOA,0.010337565021561603,0.009299224506669673,0.026161641765226062,1.3554525453947908,0.09476140001788735,4.917888000141829,0.7141904830932617,0.38444995880126953,4968.39453125,0.01953125,4969.3984375,1.02734375
6,B0005,RandomForest,PSO,0.018799894829023597,0.017092530777283236,-4.037289426710275,2.6064402175758934,0.4008776000700891,31.930945200379938,4.404282569885254,20.424050046131015,4971.828125,0.00390625,4971.828125,0.11328125
6,B0005,RandomForest,WOA,0.01999845256314993,0.018194126945165066,-4.700052420899675,2.772996618787835,0.1258356999605894,18.96436530025676,0.6346445083618164,8.431850001215935,4956.75,0.00390625,4970.828125,0.01953125
6,B0005,RandomForest,GA,0.019516649807821817,0.01785785418847172,-4.428709524796548,2.7227912471787574,0.17333489982411265,50.941923999693245,0.3399820327758789,11.346899904310703,4531.453125,0.00390625,4956.75,0.01953125
6,B0005,RandomForest,RandomSearch,0.01851750213673238,0.016844057178485694,-3.887096022250873,2.56851452629795,0.6635547000914812,54.80149730015546,3.501114845275879,43.59375010244548,4531.453125,0.01953125,4531.453125,0.01953125
6,B0005,RandomForest,Bayesian,0.018461907348870838,0.016777985062977993,-3.8577951793157155,2.558414442351848,0.3675814997404814,194.1268535000272,1.602585792541504,20.2885998878628,4690.86328125,0.01953125,4726.4296875,194.99609375
6,B0005,RandomForest,GWO,0.018630178111811214,0.01693120830336066,-3.9467513298032433,2.5816766342410555,0.4745208998210728,71.4198642000556,2.294266700744629,28.66535005159676,4687.25,0.01953125,4691.3046875,0.4609375
6,B0005,XGBoost,PSO,0.01562872671914624,0.014059054007581343,-2.481234347413428,2.144532016679947,0.2587343999184668,15.135243100114167,0.37092018127441406,0.20039989612996578,4692.23828125,3.2578125,4691.5859375,4.35546875
6,B0005,XGBoost,WOA,0.015061499176553667,0.013469316482228278,-2.233124808928031,2.0549174359795286,0.2852746001444757,14.294836999848485,0.3684988021850586,0.4630500916391611,4698.65234375,9.3046875,4696.0703125,7.0859375
6,B0005,XGBoost,GA,0.02034693532239786,0.01882759523360157,-4.900435597612222,2.8697241033257446,0.2538185999728739,14.424376599956304,0.38634490966796875,0.312149990350008,4691.09765625,1.76171875,4691.54296875,2.20703125
6,B0005,XGBoost,RandomSearch,0.07302204290948115,0.07254287928769751,-74.99657553156607,11.016855486519841,0.17176009994000196,9.313493300229311,0.32355403900146484,0.5070001352578402,4689.64453125,0.00390625,4689.90625,0.5703125
6,B0005,XGBoost,Bayesian,0.026232120769978735,0.024989106177968026,-8.807377032463437,3.8047369375832316,0.05935300001874566,209.758839499671,0.15838336944580078,0.17860019579529762,4431.484375,0.07421875,4895.34375,205.71875
6,B0005,XGBoost,GWO,0.01772312592959796,0.016175163323746973,-3.476789889089293,2.46580649267209,0.13635910023003817,5.908209800254554,0.3292388916015625,0.25269994512200356,4432.99609375,0.6484375,4432.64453125,2.51953125
6,B0005,LightGBM,PSO,0.01889831594166439,0.017238818146603437,-4.090169868394073,2.6286272010616694,0.09391580009832978,4.283456299919635,0.7709674835205078,0.5226000212132931,4431.09375,0.125,4432.6875,1.15234375
6,B0005,LightGBM,WOA,0.02017567204991956,0.01859564915010079,-4.801523893277523,2.8346588719432386,0.02503579994663596,1.3453418998979032,0.10286235809326172,0.610999995842576,4431.27734375,0.01953125,4432.28125,1.20703125
6,B0005,LightGBM,GA,0.025871029852589485,0.024121977945967467,-8.539233938989868,3.67561708376185,0.06045839982107282,3.3175070001743734,0.25380420684814453,0.3643999807536602,4433.1171875,1.1640625,4432.9765625,1.71875
6,B0005,LightGBM,RandomSearch,0.025243013913945803,0.02365695552521275,-8.081727751722964,3.6042058594075965,0.06194300018250942,1.4114938001148403,0.23370933532714844,0.3534499555826187,4433.1171875,1.0078125,4433.1171875,1.0234375
6,B0005,LightGBM,Bayesian,0.021140303683346524,0.019608730020120143,-5.369546445332169,2.988501788698353,0.03202399984002113,165.71733919996768,0.10772323608398438,0.39330008439719677,4562.20703125,0.01953125,4716.69140625,284.59765625
6,B0005,LightGBM,GWO,0.019670933108331023,0.018052240867959406,-4.5148790030496135,2.7522653308155745,0.09427870018407702,5.068962400313467,0.5818300247192383,0.7265000604093075,4435.7109375,0.01953125,4562.5546875,0.3671875
6,B0006,RandomForest,PSO,0.043195765067365985,0.03894748705373789,-4.4698131695012915,6.710058742069344,0.13025829987600446,17.090865300036967,0.3513345718383789,5.244349827989936,4435.47265625,0.01953125,4435.47265625,0.01953125
6,B0006,RandomForest,WOA,0.04577826200760781,0.04162287417117147,-5.1433994221096775,7.165317109990038,0.12132490007206798,17.45356830023229,0.4974527359008789,7.659150054678321,4435.47265625,0.01953125,4435.47265625,0.01953125
6,B0006,RandomForest,GA,0.041791742185893085,0.03741156568469719,-4.120013472923162,6.449287848050539,0.45802189968526363,40.728075799997896,1.8775644302368164,22.457450162619352,4435.47265625,0.01953125,4435.47265625,0.01953125
6,B0006,RandomForest,RandomSearch,0.04034144566194637,0.035601182766793235,-3.770820386091053,6.143628555997631,0.5924114999361336,25.260891700163484,5.618729591369629,26.141999987885356,4436.40234375,0.08203125,4436.33984375,0.8046875
6,B0006,RandomForest,Bayesian,0.040835314768944156,0.03597183397691528,-3.8883463245746634,6.207863241729434,0.32211209973320365,97.62582719977945,2.3274545669555664,14.989649876952171,4323.55859375,0.01953125,4436.58203125,0.01953125
6,B0006,RandomForest,GWO,0.04193426322073034,0.03686664204159404,-4.1549942529977,6.361234545539713,0.12737059965729713,28.47035920014605,0.9683084487915039,6.380850216373801,4323.69921875,0.01953125,4323.69921875,0.16015625
6,B0006,XGBoost,PSO,0.03547791240129356,0.03016731908789738,-2.689829219863679,5.220219338560654,0.3114785999059677,13.386801099870354,0.4125175476074219,0.3348500467836857,4327.1015625,2.45703125,4332.9453125,9.265625
6,B0006,XGBoost,WOA,0.036672503892161326,0.03158173501593106,-2.9424961534755396,5.459922273833903,0.09926909999921918,6.245165299624205,0.2116384506225586,0.15789992175996304,4329.5390625,4.15234375,4328.88671875,4.23828125
6,B0006,XGBoost,GA,0.14441316659626202,0.14322723411698296,-60.13694504156384,24.41943371930743,0.08099009981378913,4.698303800076246,0.3344860076904297,0.15895022079348564,4325.94140625,0.01953125,4326.16796875,0.57421875
6,B0006,XGBoost,RandomSearch,0.10425446605460835,0.10260541700501397,-30.862473576376697,17.52163368947272,0.051309899892657995,4.230573300272226,0.21117496490478516,0.285550020635128,4326.203125,0.01953125,4326.484375,0.55859375
6,B0006,XGBoost,Bayesian,0.03594384233314144,0.03032151859641765,-2.7873823656265686,5.248529652321884,0.22365149995312095,170.02175700012594,0.3598175048828125,0.15789992175996304,4547.03125,3.0546875,4583.6640625,257.48046875
6,B0006,XGBoost,GWO,0.03698370575629368,0.03243421440042672,-3.009691888317559,5.599979221553952,0.14429620001465082,8.622326100245118,0.33533573150634766,0.2124500460922718,4548.00390625,2.16015625,4547.37890625,3.39453125
6,B0006,LightGBM,PSO,0.04559461290866598,0.040298918257002075,-5.094207222416485,6.952642494857655,0.021450100000947714,1.2336709997616708,0.08842754364013672,0.39730011485517025,4545.98046875,0.01953125,4546.9765625,1.12890625
6,B0006,LightGBM,WOA,0.048426726831013144,0.04416863011288857,-5.874804991668505,7.603659922707573,0.013963500037789345,1.1886932998895645,0.04006004333496094,0.3463500179350376,4546.34375,0.01953125,4547.34765625,1.38671875
6,B0006,LightGBM,GA,0.04847045290857462,0.044449868840011564,-5.887225569745347,7.649116747182946,0.052534100133925676,2.3124680002219975,0.25697803497314453,0.3978998865932226,4546.4140625,0.01953125,4547.41796875,1.09375
6,B0006,LightGBM,RandomSearch,0.05300305973440699,0.050086194951792666,-7.235539105372899,8.596462698506564,0.01901120040565729,1.5270941001363099,0.04886054992675781,0.5997000262141228,4546.5625,0.01953125,4547.56640625,1.171875
6,B0006,LightGBM,Bayesian,0.0427755914576148,0.037158542675138025,-4.363918840495908,6.4198462841551285,0.11843990022316575,143.60246870014817,0.7706165313720703,0.6252501625567675,4752.7421875,1.109375,4778.46875,231.92578125
6,B0006,LightGBM,GWO,0.051346414565753624,0.04867412719940537,-6.728770251302336,8.35055267076908,0.03869679989293218,2.2051098998636007,0.1250286102294922,0.48774993047118187,4751.96484375,0.01953125,4752.76953125,1.05078125
6,B0018,RandomForest,PSO,0.01293998359232314,0.011820854545270477,-0.5258710022401465,1.7288914693401678,0.07026579976081848,12.434901299886405,0.4624338150024414,3.5322001203894615,4751.72265625,0.00390625,4751.72265625,0.01953125
6,B0018,RandomForest,WOA,0.011967624203532418,0.011096123991888496,-0.3051675131588736,1.6220604112523442,0.2168948999606073,22.38235120009631,1.154801368713379,11.554050026461482,4751.7265625,0.01953125,4751.7265625,0.0234375
6,B0018,RandomForest,GA,0.0118378947842598,0.010948896544938668,-0.2770247655100344,1.6003890943467733,0.4866937999613583,24.442819700110704,3.552109718322754,19.164100056514144,4751.921875,0.2109375,4751.73046875,0.0234375
6,B0018,RandomForest,RandomSearch,0.01196889129607509,0.01096577307035182,-0.3054439014448831,1.603507072730181,0.43540760036557913,25.646551500074565,1.2092294692993164,18.127300078049302,4751.92578125,0.00390625,4752.15234375,0.171875
6,B0018,RandomForest,Bayesian,0.012487074362843026,0.011523389270833701,-0.4209269928872488,1.6845070802362785,0.11185240000486374,141.02874729968607,0.9595193862915039,4.943500040099025,4934.1796875,0.05859375,4967.2265625,215.3203125
6,B0018,RandomForest,GWO,0.0127078614066505,0.01181285823962137,-0.4716187340389182,1.725973219159497,0.061075299978256226,41.55429490003735,0.3282632827758789,2.8294501826167107,4934.19140625,0.00390625,4934.19140625,0.03125
6,B0018,XGBoost,PSO,0.008848079880335835,0.00846420864013977,0.28657481260176954,1.2351899415782277,0.10003500012680888,8.480926500167698,0.2827949523925781,0.158949987962842,4937.69140625,2.09765625,4939.4453125,5.2734375
6,B0018,XGBoost,WOA,0.009743842777263163,0.009110168017428588,0.1348111698800193,1.3288575985593494,0.05869490001350641,4.244130800012499,0.11495780944824219,0.27585006318986416,4935.7421875,0.01953125,4938.16796875,2.5703125
6,B0018,XGBoost,GA,0.08357964642893523,0.08292057144849853,-62.65777100640558,12.081228007665121,0.07709139958024025,5.002568599767983,0.27530956268310547,0.2365501131862402,4936.01171875,0.01953125,4936.28125,0.5546875
6,B0018,XGBoost,RandomSearch,0.04062732092245062,0.039324414016896056,-14.041347255648427,5.740946337018307,0.06702170008793473,4.2463953997939825,0.14466476440429688,0.2523998264223337,4936.62890625,0.01953125,4936.75,0.7578125
6,B0018,XGBoost,Bayesian,0.011971002977235093,0.010981383206539918,-0.3059045831246938,1.6052232951685068,0.10021620010957122,164.46350990002975,0.32466602325439453,0.15199999324977398,3672.5078125,0.01953125,5149.68359375,212.9375
6,B0018,XGBoost,GWO,0.0140319430411881,0.012611755015545656,-0.7942625586145804,1.841968053120779,0.06876490032300353,3.8917187000624835,0.1575145721435547,0.27500023134052753,3674.203125,1.39453125,3673.828125,1.3359375
6,B0018,LightGBM,PSO,0.010604872835947068,0.009392336812007246,-0.024852344255333225,1.3713189765428218,0.1257947003468871,5.505222799722105,0.631678581237793,0.4192001651972532,3674.37109375,1.0234375,3674.37109375,1.55859375
6,B0018,LightGBM,WOA,0.009563240979873128,0.00830305904393001,0.16658643020243635,1.211654222433532,0.05579729983583093,2.243260399904102,0.2447948455810547,0.6593000143766403,3673.828125,0.00390625,3674.83203125,1.484375
6,B0018,LightGBM,GA,0.011764297301943422,0.010522928560592993,-0.2611953212888891,1.5391408723149735,0.07716720039024949,4.288004800211638,0.4603452682495117,0.38584996946156025,3674.8515625,1.0234375,3674.8515625,1.04296875
6,B0018,LightGBM,RandomSearch,0.01622066306868841,0.01421872912549848,-1.397659873427283,2.0805586301146373,0.028731500264257193,1.2746155001223087,0.115203857421875,0.40595000609755516,3673.84765625,0.01953125,3674.8515625,1.0234375
6,B0018,LightGBM,Bayesian,0.008950402157290933,0.007997722746113822,0.2699788086760141,1.1660280898220983,0.09062099969014525,162.11289579980075,0.4579048156738281,0.3766999579966068,3875.5234375,0.03125,3897.41015625,223.58203125
6,B0018,LightGBM,GWO,0.00899561161644614,0.008125929107538144,0.26258534954208645,1.1839512962450989,0.06252550007775426,2.3923788997344673,0.28328418731689453,0.3514497075229883,3877.0,1.0234375,3877.0,1.49609375
7,B0005,RandomForest,RandomSearch,0.018965631980676773,0.01727909987920733,-4.126496950281696,2.6347647095191915,0.33667280012741685,37.48577219992876,1.4976205825805664,12.666800059378147,287.41796875,0.0234375,287.41015625,0.078125
7,B0005,RandomForest,GA,0.019706564011221984,0.018023251567260867,-4.5348758259929625,2.7479223728366873,0.15452639991417527,22.394252799917012,0.6893472671508789,6.348699796944857,287.74609375,0.00390625,287.78125,0.15234375
7,B0005,RandomForest,Bayesian,0.01858432726940717,0.016741540817748417,-3.922432334116568,2.5532724703779106,0.10218819975852966,52.47514519980177,0.7204294204711914,3.0789999291300774,443.11328125,0.125,485.94140625,198.21484375
7,B0005,RandomForest,GWO,0.01834292970132337,0.016589459649606023,-3.7953848689552387,2.5301185228642464,0.12008439982309937,16.206140300258994,1.421494483947754,6.3136001117527485,443.20703125,0.01953125,443.20703125,0.11328125
