run_id,battery,model,optimizer,test_RMSE,test_MAE,test_R2,test_MAPE,training_time,hpo_time,model_size_mb,inference_ms_per_sample,train_peak_ram_abs_mb,train_peak_ram_delta_mb,hpo_peak_ram_abs_mb,hpo_peak_ram_delta_mb
14,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008984799962490797,,0.058135986328125,0.5979998968541622,5017.9921875,0.01953125,,
15,B0005,RandomForest,Baseline,0.01832744056782201,0.016595449411272,-3.7872896521691963,2.530945571353692,0.14365149987861514,,1.2539072036743164,5.373199936002493,5606.21484375,0.01953125,,
15,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.048080800101161,,0.09107017517089844,0.15259999781847,5605.84375,0.01953125,,
15,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.012116000056266785,,0.06611824035644531,0.32905000261962414,5605.84375,0.01953125,,
15,B0006,RandomForest,Baseline,0.04004029998743198,0.03514918805086166,-3.6998586528309847,6.067777196468926,0.14729319978505373,,1.2539072036743164,5.420200061053038,6152.64453125,0.01953125,,
15,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.04883750015869737,,0.09165573120117188,0.18239999189972878,6152.7578125,0.01953125,,
15,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.011365699581801891,,0.06752586364746094,0.6097001023590565,6152.7578125,0.01953125,,
15,B0018,RandomForest,Baseline,0.011563496078090521,0.010724513701500443,-0.21850883733242465,1.5675042281289173,0.1272724997252226,,1.0039682388305664,5.41195017285645,6675.09375,0.01953125,,
15,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.03623049985617399,,0.08750057220458984,0.2797499764710665,6675.1015625,0.01953125,,
15,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.014213899616152048,,0.05813884735107422,0.3278499934822321,6674.85546875,0.01953125,,
16,B0005,RandomForest,Baseline,0.0190803641807421,0.017339869622637567,-4.188709836033436,2.6442506124975838,0.18286370020359755,,1.265305519104004,5.4090500343590975,6952.6015625,0.01953125,,
16,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.0497171999886632,,0.09107017517089844,0.16635004431009293,6952.58984375,0.01953125,,
16,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.012075200211256742,,0.0661163330078125,0.5568002816289663,6952.58984375,0.01953125,,
16,B0006,RandomForest,Baseline,0.04109971304159885,0.037072147309700224,-3.951852852683187,6.386736520206912,0.1782364002428949,,1.265305519104004,5.317599978297949,7490.3515625,0.01953125,,
16,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.05118840001523495,,0.09165573120117188,0.2633498515933752,7490.171875,0.01953125,,
16,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.015498199965804815,,0.06752395629882812,0.3981497138738632,7490.17578125,0.01953125,,
16,B0018,RandomForest,Baseline,0.01201954135239529,0.011109040154000405,-0.31651605688349016,1.6241388049221466,0.11816430045291781,,0.9972391128540039,5.272150039672852,6926.78125,0.01953125,,
16,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.03548360010609031,,0.08750057220458984,0.14424999244511127,6926.8046875,0.01953125,,
16,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008950599934905767,,0.058136940002441406,0.40544988587498665,6927.7890625,0.01953125,,
17,B0005,RandomForest,Baseline,0.018952980912570385,0.017221156081649702,-4.119659948375031,2.6259694087862138,0.15241400012746453,,1.2558298110961914,5.327200051397085,7588.4453125,0.03515625,,
17,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.04870899999514222,,0.09107017517089844,0.14675012789666653,7588.2734375,0.01953125,,
17,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.020465999841690063,,0.0661163330078125,0.3443998284637928,7589.12109375,0.01953125,,
